URL,Question,Answer
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On the message after the rough opening 20 minutes:,It was more about getting more competitive for me. They had better pace than us and were more physical than us. My message was that we had to amp up our intensity not only at five-on-five but on the power play. Win more battles and compete harder.
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,"On what the spike in offense from Nick Robertson and Pontus Holmberg, including important goals in the last few games, could do for their confidence:","A lot. Just talking about [Robertson] â€” he is scoring right now. He is working and competing. He is confident, right? It gives you confidence, the same as [Holmberg]. Great job by those guys. The other guys were out there and got tired, so it was a good change by those guys not overextending it. The other unit went out and got the job. In the third period, we did a lot of thatâ€”good changes from the offensive zone, getting fresh guys out there, and rolling them. The guys did a good job of that."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On Morgan Rielly reaching the 500-point milestone:,"He has been a great player in the league for a long time. He made a great play tonight on the Robertson goal, but he made a lot of great plays. This has been going on for a few weeks now, where he is way more involved offensively, more aggressive, and is making plays with confidence."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On Mitch Marnerâ€™s play since returning from 4 Nations:,"He and Auston have been a little bit tired for me, but I thought they showed a lot of grit tonight. A lot of determination out of them. Willy, too, but Willy is a little more rested, right? Mitch had a heck of a game. He played a lot of minutes â€” I overplayed him, but we killed too many penalties tonight, so he was used on the penalty kill. He was an excellent player tonight, I thought."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On whether there are TOI targets in mind for Matthews and Marner:,"Since we got back, I have been rolling four lines pretty steadily. I cut it down in the third tonight and went to three lines for most of the third, but coming off of the 4 Nations, they are a little wiped out. I mindfully tried to keep their minutes under 20, which I think I did a good job of, but tonight, I didnâ€™t."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On William Nylanderâ€™s apparent injury:,"He just came back (to the bench), and something was bothering him. He didnâ€™t go out in the overtime."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On Chris Tanevâ€™s status:,He will be evaluated tomorrow. Upper-body. I donâ€™t know. Weâ€™ll see.
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On the meaning of Tanevâ€™s potential absence:,"He plays shutdown against all of the top lines. You miss a lot of thingsâ€¦ The penalty killing, all the hard-working, gritty stuff he does on the backend, leadership. There are a lot of things you miss. He is a very important player for us."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"â€“Â  Â After a four-point weekend,Pontus Holmbergis up to 12 points in 45 games this year, a 22-point pace over 82 games. Heâ€™s moved up alongside the Leafsâ€™ top players before, including the left wing of Matthews and Marner last season and now Tavares and Nylander. We can see why it sometimes works; heâ€™s a good worker who gets in on the forecheck and goes to the net. When he gets the puck, he will hold onto it and make plays. Against Carolina, he set up Nylander in the slot from behind the net. Against Chicago, he hit Nylander with a good backside pass. Also against Chicago, he was set up for a one-timer attempt of his own in the slot and whiffed on it.Weâ€™ve said it before, but Holmbergâ€™s shot is where he needs to improve the most. He has just 46 shots on net in 45 games. Of his five goals, three are empty netters, one was Jordan Staal shooting it into his own net, and one was a shorthanded goal against the Devils that he swept along the ice from distance. The rest of the tools are there â€“ and Craig Berube has said a few times he thinks there is more offense/skill than heâ€™s shown at times â€“ but he needs to work on his shot and produce more in general to become a regular up the lineup. As it is, heâ€™s a versatile player who the Leafs can move around.","â€œThey defend well. They block shots and make simple plays with the puck. They are in good positions to be on the offensive side of things and be plus players. It starts in our end with those guys, with how hard they are to play against. They have such good chemistry together and are so connected with each other, making little plays and moving the puck well. But it is the dirty work they do with the physical play, blocking shots, and defending the front of our net. They are really good at it.â€ â€“Â  Craig Berube on the Jake McCabe â€“ Chris Tanev pairing"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,It seems the Leafs are locking into thisJake McCabeâ€“Chris Tanevpairing after a few weeks of splitting them up. It makes sense in a vacuum; they soak up tough minutes and are still up 26-15 in goals at five-on-five. The question for the Leafs: What becomes of the rest of the defense unit?,"â€œNo, no, I wonâ€™t. Like I spoke about, Auston is my guy. Heâ€™s been my guy since day one. Weâ€™ve been through a lot of shit together. Unfortunately, we were against each other, but thatâ€™s the fun in these tournaments: you get to play against the guys that you really love.â€ â€“Â  Mitch Marner, when asked if he would rib Matthews after Canada beat the USA"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Good onMitch Marnerfor shutting this question down. I thought it was a good answer worth sharing.,"â€œTheyâ€™re outstandingâ€”I mean, both of them. Any given night, you just trust them back there, and it gives our team so much confidence. Yeah, they were both awesome in Game 1 and Game 2 after the break. Awesome.â€ â€“Â  Max Domi on the Leafsâ€™ goaltending"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Tweets of the Week,"The Maple Leafs & Senators have the easiest strength of schedule for the remainder of the seasonpic.twitter.com/LqIUWeIhUv â€” Sportsnet Stats (@SNstats)February 22, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"The Leafs need to take advantage of their remaining schedule. As noted above, quite a few factors are lining up very well for them right now.","Reaves and Dewar have each been on for three 5v5 goals for this season. The fourth line was on for three just this weekend, and the third line scored twice tonight as well. It's sure nice to get some secondary scoring every now and then. â€” Kevin Papetti (@KPapetti)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"Itâ€™s hard to undersell how much the Leafsâ€™ depth has struggled to produce offensively. Even average NHL-level producers would make a significant difference. Itâ€™s forcing them to pushBobby McManndown the lineup to compensate for the lack of depth; otherwise, their third line has a combined 18 goals 57 games into the season. Their fourth line has some reasonable goal production fromSteven LorentzandDavid Kampf, but the other players with them havenâ€™t been able to produce much of anything.","Leafs goals this weekend: â€” Holmberg: 3â€” Robertson: 2â€” Kampf: 1â€” Steeves: 1â€” Tavares: 1â€” Matthews: 1â€” McCabe: 1â€” Tanev: 1 â€” Leafs Papi (@LeafsPapi_)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"â€“Â  Â After a four-point weekend,Pontus Holmbergis up to 12 points in 45 games this year, a 22-point pace over 82 games. Heâ€™s moved up alongside the Leafsâ€™ top players before, including the left wing of Matthews and Marner last season and now Tavares and Nylander. We can see why it sometimes works; heâ€™s a good worker who gets in on the forecheck and goes to the net. When he gets the puck, he will hold onto it and make plays. Against Carolina, he set up Nylander in the slot from behind the net. Against Chicago, he hit Nylander with a good backside pass. Also against Chicago, he was set up for a one-timer attempt of his own in the slot and whiffed on it.Weâ€™ve said it before, but Holmbergâ€™s shot is where he needs to improve the most. He has just 46 shots on net in 45 games. Of his five goals, three are empty netters, one was Jordan Staal shooting it into his own net, and one was a shorthanded goal against the Devils that he swept along the ice from distance. The rest of the tools are there â€“ and Craig Berube has said a few times he thinks there is more offense/skill than heâ€™s shown at times â€“ but he needs to work on his shot and produce more in general to become a regular up the lineup. As it is, heâ€™s a versatile player who the Leafs can move around.","â€œThey defend well. They block shots and make simple plays with the puck. They are in good positions to be on the offensive side of things and be plus players. It starts in our end with those guys, with how hard they are to play against. They have such good chemistry together and are so connected with each other, making little plays and moving the puck well. But it is the dirty work they do with the physical play, blocking shots, and defending the front of our net. They are really good at it.â€ â€“Â  Craig Berube on the Jake McCabe â€“ Chris Tanev pairing"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,It seems the Leafs are locking into thisJake McCabeâ€“Chris Tanevpairing after a few weeks of splitting them up. It makes sense in a vacuum; they soak up tough minutes and are still up 26-15 in goals at five-on-five. The question for the Leafs: What becomes of the rest of the defense unit?,"â€œNo, no, I wonâ€™t. Like I spoke about, Auston is my guy. Heâ€™s been my guy since day one. Weâ€™ve been through a lot of shit together. Unfortunately, we were against each other, but thatâ€™s the fun in these tournaments: you get to play against the guys that you really love.â€ â€“Â  Mitch Marner, when asked if he would rib Matthews after Canada beat the USA"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Good onMitch Marnerfor shutting this question down. I thought it was a good answer worth sharing.,"â€œTheyâ€™re outstandingâ€”I mean, both of them. Any given night, you just trust them back there, and it gives our team so much confidence. Yeah, they were both awesome in Game 1 and Game 2 after the break. Awesome.â€ â€“Â  Max Domi on the Leafsâ€™ goaltending"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Tweets of the Week,"The Maple Leafs & Senators have the easiest strength of schedule for the remainder of the seasonpic.twitter.com/LqIUWeIhUv â€” Sportsnet Stats (@SNstats)February 22, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"The Leafs need to take advantage of their remaining schedule. As noted above, quite a few factors are lining up very well for them right now.","Reaves and Dewar have each been on for three 5v5 goals for this season. The fourth line was on for three just this weekend, and the third line scored twice tonight as well. It's sure nice to get some secondary scoring every now and then. â€” Kevin Papetti (@KPapetti)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"Itâ€™s hard to undersell how much the Leafsâ€™ depth has struggled to produce offensively. Even average NHL-level producers would make a significant difference. Itâ€™s forcing them to pushBobby McManndown the lineup to compensate for the lack of depth; otherwise, their third line has a combined 18 goals 57 games into the season. Their fourth line has some reasonable goal production fromSteven LorentzandDavid Kampf, but the other players with them havenâ€™t been able to produce much of anything.","Leafs goals this weekend: â€” Holmberg: 3â€” Robertson: 2â€” Kampf: 1â€” Steeves: 1â€” Tavares: 1â€” Matthews: 1â€” McCabe: 1â€” Tanev: 1 â€” Leafs Papi (@LeafsPapi_)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/offensive-struggles-continue-as-toronto-marlies-lose-to-manitoba-in-overtime/,Photo credit: Christian Bonin/TSGphoto.com,"â€œWe had a lot of chances and really didnâ€™t give them [Manitoba] much. I thought we played 50 minutes of pretty good hockey all the way up until the last 10. We took a couple of unfortunate penalties, which took away our momentum.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/25/offensive-struggles-continue-as-toronto-marlies-lose-to-manitoba-in-overtime/,Photo credit: Christian Bonin/TSGphoto.com,"â€œWe had a lot of chances and really didnâ€™t give them [Manitoba] much. I thought we played 50 minutes of pretty good hockey all the way up until the last 10. We took a couple of unfortunate penalties, which took away our momentum.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Steven Lorentz on his experiences with the Leafs vs. Bruins rivalry so far:,"It is awesome. I still feel like Iâ€™ve been part of the team since I was a little kid. I take it personally when stuff goes on. I am always in the mix on what is happening between the two teams. It is easy to get up for these games. You know there are going to be a lot of emotions, and the crowd is going to be into it. Itâ€™s exciting be a part of."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Bobby McMann on the confidence gained from having both Anthony Stolarz and Joseph Woll healthy and rotating in net:,"Huge confidence, knowing every single night, one of those two guys is backstopping us. It helps us, especially at the start of games, if maybe a team is pressing in their home building or whatever it is. Those guys are going to stand up tall for us."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,John Tavares on what the team can take away from the last couple of wins in the season series vs. Boston:,"Play a hard game with a lot of emotion, but be very disciplined as well. It is the way you have to execute, the way we have to check, and certainly, the pace and determination you need to have on offense to break them down and get around the net. It is a very good defensive team with very good goaltending. We are very familiar with the challenge, and we want to bring those same things that brought us success in the last couple of matchups."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Bruins head coach Joe Sacco on the challenge presented by the Leafs:,"Theyâ€™ve played well for the majority of the year. Theyâ€™ve been pretty consistent in their game. They are a strong forechecking team, so we are going to have to execute our breakouts well. We are going to have to be able to handle their pressure. I donâ€™t know where their power play stands in the league off the top of my head, but you donâ€™t want to be in the penalty box much against them. You want to make sure you play a disciplined game. Any time we play Toronto, sometimes, you can throw out a lot of the Xs and Os. It is more about the emotions of the game, the competitiveness, and the sense of urgency."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Sacco on the loss of Hampus Lindholm (out for the season) and Charlie McAvoy (indefinite):,"The seven D who are here right now are the focus. We know where we are at with the other guys. It is up to us as a group. Everybody has to step up and take on a little bit more. It is a good thing at the end of the day. You get to see and evaluate how players respond when they get more of an opportunity. We have played without [Lindholm] for a while now. We have played without McAvoy at times. We are confident in the group that we have back there. We all have to help out, though. We need everybody right now. It is incumbent upon our whole group to do our job out there and make it easier on everyone."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Sacco on his teamâ€™s battle for a playoff spot as rumours swirl about management selling off pieces at the trade deadline:,We have a competitive group here. We have some players who have played a lot of playoff hockey in the past. We have goals inside ourselves in terms of how we want to play moving forward. We have a big game â€” a divisional game â€” and that is our focus right now. We are one point out of a playoff spot right now. Teams that had games in hand on us have suddenly caught up to us. We need to embrace the situation we are in as far as playing meaningful games right now. We have a group that understands where we are at. We have veteran players who have been around a long time. I have discussions with players all the time. This group is focused on Toronto. We are not looking down the road. We are in a fight right now. It is an opportunity to make up some ground and do something. We havenâ€™t been in this position in a while. These are meaningful games. We are trying to use them as a stepping stone.
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Sacco on his lineup adjustments ahead of tonightâ€™s matchup:,"With Cole (Koepke) coming in, we have to get some speed in the lineup against Toronto. Theyâ€™re a fast team. We need some pace back into our game a little bit more. He can provide that."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Craig Berube on the emotions involved with a visit to Boston:,"Even before [the Stanley Cup Final Game 7 win with St. Louis], I went into Boston with the Flyers for playoff series. I have a lot of memories in this building â€” and the old building, where I played. There are not many good ones in the old building. It is great. It is a great place, and a great hockey town. I always get pretty jacked up coming into this building."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Steven Lorentz on his experiences with the Leafs vs. Bruins rivalry so far:,"It is awesome. I still feel like Iâ€™ve been part of the team since I was a little kid. I take it personally when stuff goes on. I am always in the mix on what is happening between the two teams. It is easy to get up for these games. You know there are going to be a lot of emotions, and the crowd is going to be into it. Itâ€™s exciting be a part of."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Bobby McMann on the confidence gained from having both Anthony Stolarz and Joseph Woll healthy and rotating in net:,"Huge confidence, knowing every single night, one of those two guys is backstopping us. It helps us, especially at the start of games, if maybe a team is pressing in their home building or whatever it is. Those guys are going to stand up tall for us."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,John Tavares on what the team can take away from the last couple of wins in the season series vs. Boston:,"Play a hard game with a lot of emotion, but be very disciplined as well. It is the way you have to execute, the way we have to check, and certainly, the pace and determination you need to have on offense to break them down and get around the net. It is a very good defensive team with very good goaltending. We are very familiar with the challenge, and we want to bring those same things that brought us success in the last couple of matchups."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Bruins head coach Joe Sacco on the challenge presented by the Leafs:,"Theyâ€™ve played well for the majority of the year. Theyâ€™ve been pretty consistent in their game. They are a strong forechecking team, so we are going to have to execute our breakouts well. We are going to have to be able to handle their pressure. I donâ€™t know where their power play stands in the league off the top of my head, but you donâ€™t want to be in the penalty box much against them. You want to make sure you play a disciplined game. Any time we play Toronto, sometimes, you can throw out a lot of the Xs and Os. It is more about the emotions of the game, the competitiveness, and the sense of urgency."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Sacco on the loss of Hampus Lindholm (out for the season) and Charlie McAvoy (indefinite):,"The seven D who are here right now are the focus. We know where we are at with the other guys. It is up to us as a group. Everybody has to step up and take on a little bit more. It is a good thing at the end of the day. You get to see and evaluate how players respond when they get more of an opportunity. We have played without [Lindholm] for a while now. We have played without McAvoy at times. We are confident in the group that we have back there. We all have to help out, though. We need everybody right now. It is incumbent upon our whole group to do our job out there and make it easier on everyone."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Sacco on his teamâ€™s battle for a playoff spot as rumours swirl about management selling off pieces at the trade deadline:,We have a competitive group here. We have some players who have played a lot of playoff hockey in the past. We have goals inside ourselves in terms of how we want to play moving forward. We have a big game â€” a divisional game â€” and that is our focus right now. We are one point out of a playoff spot right now. Teams that had games in hand on us have suddenly caught up to us. We need to embrace the situation we are in as far as playing meaningful games right now. We have a group that understands where we are at. We have veteran players who have been around a long time. I have discussions with players all the time. This group is focused on Toronto. We are not looking down the road. We are in a fight right now. It is an opportunity to make up some ground and do something. We havenâ€™t been in this position in a while. These are meaningful games. We are trying to use them as a stepping stone.
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Sacco on his lineup adjustments ahead of tonightâ€™s matchup:,"With Cole (Koepke) coming in, we have to get some speed in the lineup against Toronto. Theyâ€™re a fast team. We need some pace back into our game a little bit more. He can provide that."
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-vs-boston-bruins-game-58-preview-projected-lines-tv-broadcast-info/,Craig Berube on the emotions involved with a visit to Boston:,"Even before [the Stanley Cup Final Game 7 win with St. Louis], I went into Boston with the Flyers for playoff series. I have a lot of memories in this building â€” and the old building, where I played. There are not many good ones in the old building. It is great. It is a great place, and a great hockey town. I always get pretty jacked up coming into this building."
